COUNTRY,YEAR,MONTH,TOTAL_PRODUCTION,DOMESTIC_CONSUMPTION,PCT_CONSUMPTION
Mexico,1999,October,6218.6765,1150,18
Nicaragua,1999,October,1554.0548,130.3,8
Nigeria,1999,October,45.067,40,89
Panama,1999,October,166.381,67,40
Sierra Leone,1999,October,59.02,5,8
Sri Lanka,1999,October,31.716,30,95
Thailand,1999,October,1272.8378,433,34
Togo,1999,October,262.808,2,1
Trinidad &amp; Tobago,1999,October,16.89,14,83
Uganda,1999,October,2862.447,119,4
Venezuela,1999,October,1366.835,1135.94,83
Vietnam,1999,October,11630.9138,350,3
Angola,2000,April,49.785,20,40
Bolivia,2000,April,172.604,60,35
Brazil,2000,April,31310.353,13200,42
Burundi,2000,April,487.46,2,0
Ecuador,2000,April,853.817,200,23
Indonesia,2000,April,6987.2397,1676,24
Madagascar,2000,April,362.1618,89.1,25
Malawi,2000,April,63.138,1,2
Papua New Guinea,2000,April,1040.7392,2,0
Paraguay,2000,April,42.402,20,47
Peru,2000,April,2675.593,200,7
Rwanda,2000,April,273.363,2,1
Zimbabwe,2000,April,108.523,4,4
"Congo, Rep. of",2000,July,3,3,100
Cuba,2000,July,312.4345,213,68
Dominican Republic,2000,July,467.038,325,70
Haiti,2000,July,419.85,340,81
Philippines,2000,July,340.9218,820,241
Tanzania,2000,July,808.8714,15,2
Zambia,2000,July,93.374,0.6,1
Cameroon,2000,October,1113.143,75,7
Central African Republic,2000,October,113.313,3,3
Colombia,2000,October,10399.887,1400,13
"Congo, Dem. Rep. of",2000,October,362.535,200,55
Costa Rica,2000,October,2418.536,375,16
Ivory Coast,2000,October,4845.586,316.667,7
El Salvador,2000,October,1704.4498,144,8
Ethiopia,2000,October,3115.149,2014,65
Ghana,2000,October,76.456,1,1
Guatemala,2000,October,4939.753,300,6
Guinea,2000,October,399.992,50,13
Guyana,2000,October,2.8718,1.883,66
Honduras,2000,October,2666.658,230,9
India,2000,October,5019.7666,1000,20
Jamaica,2000,October,36.8774,12.067,33
Kenya,2000,October,1001.8641,50,5
Liberia,2000,October,12.305,5,41
Mexico,2000,October,4814.9789,1305,27
Nicaragua,2000,October,1572.4326,174.93,11
Nigeria,2000,October,49.431,40,81
Panama,2000,October,170.226,67,39
Sierra Leone,2000,October,49.155,5,10
Sri Lanka,2000,October,33.28,30,90
Thailand,2000,October,1692.2342,500,30
Togo,2000,October,197.401,2,1
Trinidad &amp; Tobago,2000,October,16.393,14,85
Uganda,2000,October,3400.683,142,4
Venezuela,2000,October,1449.924,1183.99,82
Vietnam,2000,October,14841.309,401.625,3
Angola,2001,April,20.69,20,97
Bolivia,2001,April,117.516,60,51
Brazil,2001,April,31365.0955,13590,43
Burundi,2001,April,143.982,2,1
Ecuador,2001,April,792.847,200,25
Indonesia,2001,April,6833.356,2000,29
Madagascar,2001,April,147.236,128,87
Malawi,2001,April,60.39,1,2
Papua New Guinea,2001,April,1062.593,2,0
Paraguay,2001,April,19.6,20,102
Peru,2001,April,2828.946,200,7
Rwanda,2001,April,295.51,2,1
Zimbabwe,2001,April,121.042,4,3
"Congo, Rep. of",2001,July,3,3,100
Cuba,2001,July,284.974,220,77
Dominican Republic,2001,July,386.958,340.198,88
Haiti,2001,July,402.64,340,84
Philippines,2001,July,262.682,821,313
Tanzania,2001,July,624.089,15,2
Zambia,2001,July,99.672,0.6,1
Cameroon,2001,October,685.677,69,10
Central African Republic,2001,October,68.172,3,4
Colombia,2001,October,11962.441,1400,12
"Congo, Dem. Rep. of",2001,October,423.184,200,47
Costa Rica,2001,October,2246.7,375,17
Ivory Coast,2001,October,3596.116,316.667,9
El Salvador,2001,October,1693.966,153.3,9
Ethiopia,2001,October,4044.24,2121,52
Gabon,2001,October,822,0.3,0
Ghana,2001,October,7.285,1,14
Guatemala,2001,October,3668.96,300,8
Guinea,2001,October,235.979,50,21
Guyana,2001,October,5.2563,4.167,79
Honduras,2001,October,3036.252,200,7
India,2001,October,5010.313,1067,21
Jamaica,2001,October,30.775,10,32
Kenya,2001,October,990.531,50,5
Liberia,2001,October,11.833,5,42
Mexico,2001,October,4438.404,1500,34
Nicaragua,2001,October,1078.752,177.323,16
Nigeria,2001,October,44.003,40,91
Panama,2001,October,159.939,67,42
Sierra Leone,2001,October,79.2,5,6
Sri Lanka,2001,October,31.531,30,95
Thailand,2001,October,714.5,500,70
Togo,2001,October,112.018,2,2
Trinidad &amp; Tobago,2001,October,16.165,14,87
Uganda,2001,October,3157.777,141,4
Venezuela,2001,October,1264.613,1234.07,98
Vietnam,2001,October,13093.244,460.865,4
Angola,2002,April,56.64,20,35
Bolivia,2002,April,149.168,60,40
Brazil,2002,April,48351.634,13750,28
Burundi,2002,April,453.732,2,0
Ecuador,2002,April,582.224,150,26
Indonesia,2002,April,6731.376,1779,26
Madagascar,2002,April,445.455,217,49
Malawi,2002,April,42.464,1,2
Papua New Guinea,2002,April,1085.147,2,0
Paraguay,2002,April,26.0485,20,77
Peru,2002,April,3000.32,220,7
Rwanda,2002,April,319.68,333,104
Zimbabwe,2002,April,110.121,4,4
"Congo, Rep. of",2002,July,3,3,100
Cuba,2002,July,239.105,224,94
Dominican Republic,2002,July,455.198,340.198,75
Haiti,2002,July,373.945,340,91
Philippines,2002,July,255.21,829,325
Tanzania,2002,July,823.609,15,2
Zambia,2002,July,118.927,0.6,1
Cameroon,2002,October,800.795,69,9
Central African Republic,2002,October,92.094,3.787,4
Colombia,2002,October,11735.253,1400,12
"Congo, Dem. Rep. of",2002,October,337.873,200,59
Costa Rica,2002,October,2043.413,375,18
Ivory Coast,2002,October,3009.64,316.667,11
El Salvador,2002,October,1361.376,153.3,11
Ethiopia,2002,October,4093.902,2234,55
Gabon,2002,October,1.25,0.3,24
Ghana,2002,October,33.6323,1,3
Guatemala,2002,October,4069.953,300,7
Guinea,2002,October,328.229,50,15
Guyana,2002,October,5.2013,4.35,84
Honduras,2002,October,2495.886,200,8
India,2002,October,4587.889,1133,25
Jamaica,2002,October,37.123,9,24
Kenya,2002,October,945.402,50,5
"Lao, People's Dem. Rep. of",2002,October,402.0043,158,39
Liberia,2002,October,12.482,5,40
Mexico,2002,October,4351.426,1500,34
Nicaragua,2002,October,1170.017,179.624,15
Nigeria,2002,October,49.815,40,80
Panama,2002,October,139.962,67,48
Sierra Leone,2002,October,41.7289,5,12
Sri Lanka,2002,October,34.3807,30,87
Thailand,2002,October,731.9,500,68
Togo,2002,October,68.205,2,3
Trinidad &amp; Tobago,2002,October,16.5524,14,85
Uganda,2002,October,2890.058,140,5
Venezuela,2002,October,1483.5896,1286.27,87
Vietnam,2002,October,11573.935,518.842,4
Angola,2003,April,38.013,15,39
Bolivia,2003,April,124.823,60,48
Brazil,2003,April,28873.4093,14200,49
Burundi,2003,April,337.858,2,1
Ecuador,2003,April,640.79,150,23
Indonesia,2003,April,6404.076,1833,29
Madagascar,2003,April,434.658,333,77
Malawi,2003,April,48.155,1,2
Papua New Guinea,2003,April,1154.944,2,0
Paraguay,2003,April,51.7261,20,39
Peru,2003,April,2685.986,220,8
Rwanda,2003,April,265.742,333,125
Zimbabwe,2003,April,91.649,4,4
"Congo, Rep. of",2003,July,3,3,100
Cuba,2003,July,223.507,224,100
Dominican Republic,2003,July,350.673,340,97
Haiti,2003,July,373.842,340,91
Philippines,2003,July,292.691,917,313
Tanzania,2003,July,611.734,27,4
Zambia,2003,July,100.333,0.6,1
Cameroon,2003,October,900.282,69,8
Central African Republic,2003,October,42.73,3.787,9
Colombia,2003,October,11230.157,1400,12
"Congo, Dem. Rep. of",2003,October,451.06,200,44
Costa Rica,2003,October,1886.432,375,20
Ivory Coast,2003,October,2981.252,316.667,11
El Salvador,2003,October,1380.097,153.3,11
Ethiopia,2003,October,4393.717,2353,54
Gabon,2003,October,0.3,0.3,100
Ghana,2003,October,18.1419,1,6
Guatemala,2003,October,3609.931,300,8
Guinea,2003,October,365.529,50,14
Guyana,2003,October,5.4252,4.75,88
Honduras,2003,October,2967.865,200,7
India,2003,October,4508.272,1167,26
Jamaica,2003,October,37.4471,9,24
Kenya,2003,October,673.422,50,7
"Lao, People's Dem. Rep. of",2003,October,361.4625,103,28
Liberia,2003,October,5.08,5,98
Mexico,2003,October,4201.0193,1500,36
Nicaragua,2003,October,1509.098,181.915,12
Nigeria,2003,October,46.1504,40,87
Panama,2003,October,172.062,67,39
Sierra Leone,2003,October,35.5163,5,14
Sri Lanka,2003,October,36.8942,30,81
Thailand,2003,October,826.567,500,60
Togo,2003,October,143.792,2,1
Trinidad &amp; Tobago,2003,October,16.0967,14,87
Uganda,2003,October,2598.532,131,5
Venezuela,2003,October,1420.5247,1340.68,94
Vietnam,2003,October,15337.352,606.846,4
Yemen,2003,October,193.3027,146,76
Angola,2004,April,14.77,15,102
Bolivia,2004,April,169.8071,60,35
Brazil,2004,April,39281.1457,14946,38
Burundi,2004,April,437.036,2,0
Ecuador,2004,April,780.435,150,19
Indonesia,2004,April,7536.371,2000,27
Madagascar,2004,April,521.66,467,90
Malawi,2004,April,20.615,1,5
Papua New Guinea,2004,April,997.514,2,0
Paraguay,2004,April,26.2389,20,76
Peru,2004,April,3425.1559,220,6
Rwanda,2004,April,449.733,1,0
Zimbabwe,2004,April,120.3133,4,3
"Congo, Rep. of",2004,July,3,3,100
Cuba,2004,July,179.984,224,124
Dominican Republic,2004,July,490.679,377.998,77
Haiti,2004,July,365.211,340,93
Philippines,2004,July,354.813,1020,287
Tanzania,2004,July,763.182,37,5
Zambia,2004,July,110.377,0.6,1
Cameroon,2004,October,727.382,69,9
Central African Republic,2004,October,28.715,3,10
Colombia,2004,October,11572.523,1400,12
"Congo, Dem. Rep. of",2004,October,359.754,200,56
Costa Rica,2004,October,1875.8399,375,20
Ivory Coast,2004,October,2135.5998,316.667,15
El Salvador,2004,October,1196.873,172.5,14
Ethiopia,2004,October,5212.951,2478,48
Gabon,2004,October,0.3,0.3,100
Ghana,2004,October,18.1139,1.59,9
Guatemala,2004,October,3703.026,300,8
Guinea,2004,October,316.116,50,16
Guyana,2004,October,6.0561,5.5,91
Honduras,2004,October,2575.144,230,9
India,2004,October,4592.0102,1250,27
Jamaica,2004,October,21.3066,9,42
Kenya,2004,October,735.583,50,7
"Lao, People's Dem. Rep. of",2004,October,379.4417,135,36
Liberia,2004,October,5.78,5,87
Mexico,2004,October,3867.3474,1500,39
Nicaragua,2004,October,1068.077,184.278,17
Nigeria,2004,October,45.1379,40,89
Panama,2004,October,90.3892,67,74
Sierra Leone,2004,October,14.5255,5,34
Sri Lanka,2004,October,31.6437,30,95
Thailand,2004,October,884.383,500,57
Togo,2004,October,165.522,2,1
Trinidad &amp; Tobago,2004,October,15.1235,14,93
Uganda,2004,October,2612.619,140,5
Venezuela,2004,October,1326.5336,1397.39,105
Vietnam,2004,October,14370.453,696.356,5
Yemen,2004,October,205.5589,136,66
Angola,2005,April,24.965,15,60
Bolivia,2005,April,128.9692,60,47
Brazil,2005,April,32932.9797,15538,47
Burundi,2005,April,103.315,1.906,2
Ecuador,2005,April,935.3007,150,16
Indonesia,2005,April,9158.9594,2500,27
Madagascar,2005,April,599.149,467,78
Malawi,2005,April,24.416,1,4
Papua New Guinea,2005,April,1268.1328,2,0
Paraguay,2005,April,45.2369,20,44
Peru,2005,April,2488.8349,220,9
Rwanda,2005,April,337.0107,1,0
Zimbabwe,2005,April,65.9299,4,6
"Congo, Rep. of",2005,July,3,3,100
Cuba,2005,July,99.5833,224,225
Dominican Republic,2005,July,310.0469,377.998,122
Haiti,2005,July,356.0064,340,96
Philippines,2005,July,432.3372,1040,241
Tanzania,2005,July,804.4066,47,6
Zambia,2005,July,102.936,0.6,1
Cameroon,2005,October,869.7157,69,8
Central African Republic,2005,October,23.1639,3,13
Colombia,2005,October,12564.2337,1400,11
"Congo, Dem. Rep. of",2005,October,336.198,200,59
Costa Rica,2005,October,1652.5288,375,23
Ivory Coast,2005,October,2099.0447,316.667,15
El Salvador,2005,October,1318.587,224.1,17
Ethiopia,2005,October,4779.486,2609,55
Gabon,2005,October,691,0.3,0
Ghana,2005,October,12.3749,1.59,13
Guatemala,2005,October,3675.5298,300,8
Guinea,2005,October,524.884,50,10
Guyana,2005,October,7.0144,5.6,80
Honduras,2005,October,3204.361,230,7
India,2005,October,4567.2898,1337,29
Jamaica,2005,October,34.2777,9,26
Kenya,2005,October,660.135,50,8
"Lao, People's Dem. Rep. of",2005,October,279.646,140,50
Liberia,2005,October,5.361,5,93
Mexico,2005,October,4224.6637,1725,41
Nicaragua,2005,October,1431.8115,186.719,13
Nigeria,2005,October,68.5718,40,58
Panama,2005,October,176.3307,67,38
Sierra Leone,2005,October,59.9662,5,8
Sri Lanka,2005,October,34.9432,30,86
Thailand,2005,October,1063.9651,500,47
Togo,2005,October,140.0759,2,1
Trinidad &amp; Tobago,2005,October,14.8624,14,94
Uganda,2005,October,2175.201,150,7
Venezuela,2005,October,1506.3009,1456.5,97
Vietnam,2005,October,13841.8363,800,6
Yemen,2005,October,203.1808,138,68
Angola,2006,April,35.095,30,85
Bolivia,2006,April,164.4297,60,36
Brazil,2006,April,42986.9148,16331,38
Burundi,2006,April,498.5,1.56,0
Ecuador,2006,April,1034.5199,150,14
Indonesia,2006,April,7482.6737,2833,38
Madagascar,2006,April,586.51,467,80
Malawi,2006,April,16.663,1,6
Papua New Guinea,2006,April,807.2202,2,0
Paraguay,2006,April,25.7472,20,78
Peru,2006,April,4319.0586,220,5
Rwanda,2006,April,351.013,1,0
Zimbabwe,2006,April,45.149,4,9
"Congo, Rep. of",2006,July,3,3,100
Cuba,2006,July,104.85,224,214
Dominican Republic,2006,July,386.6671,377.998,98
Haiti,2006,July,362.112,340,94
Philippines,2006,July,441.1089,1060,240
Tanzania,2006,July,821.807,47,6
Zambia,2006,July,56.0696,0.6,1
Cameroon,2006,October,818.1664,69,8
Central African Republic,2006,October,113.5037,3,3
Colombia,2006,October,11758.6936,1194.633,10
"Congo, Dem. Rep. of",2006,October,377.5227,200,53
Costa Rica,2006,October,1706.0731,375,22
Ivory Coast,2006,October,2847.9404,316.667,11
El Salvador,2006,October,1233.661,253.8,21
Ethiopia,2006,October,5550.74,2748,50
Gabon,2006,October,1.403,0.3,21
Ghana,2006,October,20.2111,1,5
Guatemala,2006,October,3950.3303,300,8
Guinea,2006,October,472.9477,50,11
Guyana,2006,October,7.5796,5.717,75
Honduras,2006,October,3461.2816,230,7
India,2006,October,4799.7424,1416.669,30
Jamaica,2006,October,40.1196,9,22
Kenya,2006,October,826.08,50,6
"Lao, People's Dem. Rep. of",2006,October,391.0986,140,36
Liberia,2006,October,6.7276,5,74
Mexico,2006,October,4200.3381,2000,48
Nicaragua,2006,October,1427.9262,189.185,13
Nigeria,2006,October,50.7351,40,79
Panama,2006,October,173.1015,67,39
Sierra Leone,2006,October,31.472,5,16
Sri Lanka,2006,October,32.875,30,91
Thailand,2006,October,822.4689,500,61
Togo,2006,October,133.95,2,1
Trinidad &amp; Tobago,2006,October,11.6981,11,94
Uganda,2006,October,2894.16,175,6
Venezuela,2006,October,1570.8961,1518.11,97
Vietnam,2006,October,19339.7501,917,5
Yemen,2006,October,207.234,138,67
Angola,2007,April,35.631,30,84
Bolivia,2007,April,132.5292,60,45
Brazil,2007,April,38971.7101,17110,44
Burundi,2007,April,132.856,1.357,1
Ecuador,2007,April,950.4028,150,16
Indonesia,2007,April,7776.5557,3333,43
Madagascar,2007,April,614.1661,467,76
Malawi,2007,April,18.812,1,5
Papua New Guinea,2007,April,967.7113,2,0
Paraguay,2007,April,38.6339,20,52
Peru,2007,April,3062.9307,220,7
Rwanda,2007,April,224.0446,1,0
Zimbabwe,2007,April,31.2441,4,13
"Congo, Rep. of",2007,July,3,3,100
Cuba,2007,July,109.8567,224,204
Dominican Republic,2007,July,464.9084,378,81
Haiti,2007,July,359.4114,340,95
Philippines,2007,July,445.6113,1060,238
Tanzania,2007,July,809.7958,47,6
Zambia,2007,July,61.4737,1,2
Cameroon,2007,October,795.3046,69,9
Central African Republic,2007,October,43.467,3.333,8
Colombia,2007,October,12515.4534,1280.923,10
"Congo, Dem. Rep. of",2007,October,415.9287,200,48
Costa Rica,2007,October,1797.1373,375,21
Ivory Coast,2007,October,1338.1445,317,24
El Salvador,2007,October,1504.9911,250.5,17
Ethiopia,2007,October,5966.6796,2894,49
Gabon,2007,October,721,0.3,0
Ghana,2007,October,34.6644,2,6
Guatemala,2007,October,4099.6768,300,7
Guinea,2007,October,322.6894,50,15
Guyana,2007,October,8.6174,7,81
Honduras,2007,October,3639.7929,245,7
India,2007,October,4366.6594,1500,34
Jamaica,2007,October,20.1766,9,45
Kenya,2007,October,652.105,50,8
"Lao, People's Dem. Rep. of",2007,October,393.123,140,36
Liberia,2007,October,6.8511,5,73
Mexico,2007,October,4150.3183,2200,53
Nicaragua,2007,October,1905.6714,191.645,10
Nigeria,2007,October,42.1658,40,95
Panama,2007,October,176.0553,67,38
Sierra Leone,2007,October,40.0011,5,12
Sri Lanka,2007,October,33.4906,30,90
Thailand,2007,October,650.4208,550,85
Togo,2007,October,125.131,2,2
Trinidad &amp; Tobago,2007,October,12.1349,11,91
Uganda,2007,October,3489.648,180.25,5
Venezuela,2007,October,1520.4505,1582.33,104
Vietnam,2007,October,16405.0988,938,6
Yemen,2007,October,197.9537,130,66
Angola,2008,April,37.61,30,80
Bolivia,2008,April,135.4186,60,44
Brazil,2008,April,50490.0837,17660,35
Burundi,2008,April,411.7822,1.435,0
Ecuador,2008,April,770.6473,150,19
Indonesia,2008,April,9612.3466,3333,35
Madagascar,2008,April,727.6884,467,64
Malawi,2008,April,20.753,1,5
Papua New Guinea,2008,April,1027.6529,2,0
Paraguay,2008,April,20.0154,20,100
Peru,2008,April,3872.262,250,6
Rwanda,2008,April,368.7282,1,0
Zimbabwe,2008,April,24.2492,4,16
"Congo, Rep. of",2008,July,3,3,100
Cuba,2008,July,133.4523,220,165
Dominican Republic,2008,July,645.0295,378,59
Haiti,2008,July,358.6822,340,95
Philippines,2008,July,586.8337,1720,293
Tanzania,2008,July,1186.2823,47,4
Zambia,2008,July,34.6967,1,3
Cameroon,2008,October,724.9004,69,10
Central African Republic,2008,October,59.616,5,8
Colombia,2008,October,8663.2373,1290.5,15
"Congo, Dem. Rep. of",2008,October,421.9583,200,47
Costa Rica,2008,October,1499.918,267.859,18
Ivory Coast,2008,October,2526.3263,317,13
El Salvador,2008,October,1450.2264,244.3,17
Ethiopia,2008,October,4948.9869,3048,62
Gabon,2008,October,2.067,275,13304
Ghana,2008,October,26.4006,2,8
Guatemala,2008,October,3784.9658,335,9
Guinea,2008,October,504.7819,50,10
Guyana,2008,October,9.8722,8.467,86
Honduras,2008,October,3449.9872,268.333,8
India,2008,October,4378.002,1573.336,36
Jamaica,2008,October,31.8915,9,28
Kenya,2008,October,541.075,50,9
"Lao, People's Dem. Rep. of",2008,October,405.6104,150,37
Liberia,2008,October,12.4117,5,40
Mexico,2008,October,4650.6492,2200,47
Nicaragua,2008,October,1444.7342,194.147,13
Nigeria,2008,October,50.0048,40,80
Panama,2008,October,149.1609,67,45
Sierra Leone,2008,October,86.2856,5,6
Sri Lanka,2008,October,30.8644,30,97
Thailand,2008,October,674.5626,600,89
Togo,2008,October,137.7531,2,1
Trinidad &amp; Tobago,2008,October,11.4194,11,96
Uganda,2008,October,3335.167,185,6
Venezuela,2008,October,932.4219,1649.26,177
